id,grade,numOfBack,numOfForward,numOfPause,numOflearning,totalTime,numOfFast,numOfSlow,currentSession,startTime,currentVedio
c354a8b43461196207a350f37c8d893e,1,2,68,23,110,12733346,0,0,,,
de30e5779f8b727879b6417f6354740a,0,8,10,8,38,841439,1,2,,,
93c8364138d29ce0d16d594a75a0a158,0,3,22,63,188,10382859,0,0,,,
f462aa7cd3d789c1b8eb86c92ffcdc40,1,73,150,129,371,36449422,0,0,,,
387709502b5b29068b7d858a36570f1d,0,0,1,7,28,1640252,0,0,,,
fadcd612f777ad6aac3d7644d7eaf57a,0,2,0,9,17,718066,0,0,,,
e34a075567c46bde3a2e8c8a2e1db3e0,1,23,16,293,314,33864736,1,1,,,
beb8ab9d344afa38f138a383b263bf94,0,2,13,39,61,5537367,4,2,,,
810a19d670110ab6c0bb87e8a2b6d60a,1,23,385,33,308,37743085,0,0,,,
bfc0d84d36316fda512e2742376471ab,1,21,12,199,264,22335750,0,0,,,
53a6955f525401c378db3528a357c4cb,0,6,0,14,42,1400396,0,0,,,
d4818863ea68a16db2d629f23a908a22,1,505,462,448,510,110456616,4,4,,,
f5b95466d143ed534520d2c95e47b2cd,0,19,19,37,77,6906224,2,1,,,
1142b207015f26df2a68bbcbd82e9b0d,1,1,21,3,28,692224,0,0,,,
982ac82d2c8d00521f7d365418ea337c,0,11,11,183,148,25503427,0,0,,,
a4041a51142b6720caedb75d9794de5a,0,15,20,21,46,7165529,1,1,,,
23e6318d44c7c3d9373f5beedbc60b69,0,15,2,52,100,5955476,8,7,,,
d88930547f78d825d9a6a7c7a7f4d906,0,1,0,21,45,2996723,2,3,,,
e184540e500e4904338cc069cbec68d9,0,20,12,38,77,5762761,0,0,,,
af62daceac886bb41c996f99d2a6d2e7,0,0,0,8,59,249218,0,0,,,
a58b36fabffa06a4d0ee202b788a5972,0,3,5,69,103,5545840,0,2,,,
5ee83cac8099f0ed21d9810922c54665,0,7,35,51,104,6294415,0,0,,,
f355295f983b56ff0527fd04c09edd40,0,34,14,199,250,27296284,9,5,,,
6d2541f28f310e0d2a5fb7027f1089d2,0,28,158,190,235,32613767,0,0,,,
aee06d58922be67a809cb02b97bfd93e,0,7,9,39,98,12255846,0,0,,,
1538fc4d0ac75f5082b4b46a07544f76,0,8,13,30,63,2783488,0,0,,,
eec22e18c9c05b0e75dce9927a76cf49,0,47,67,131,166,21655294,6,7,,,
ede8ab5d4a0e34e89b810bf82019a0d0,0,41,148,76,268,30172148,11,12,,,
98b89a7c1cecefafbdf80cebf483a556,0,4,27,22,57,1959900,1,0,,,
b00b09f4bd19aa8bb495c955adf7990f,1,259,432,221,407,57965399,16,24,,,
3a64567d84f90aac9c6802750f9f0d99,0,2,7,43,91,7262304,1,1,,,
6163824545d108fde96cb39da0b19047,0,0,3,5,11,526268,0,0,,,
5f9cdbae7b624ac0c4596e156e11367c,0,59,212,262,331,47065066,1,1,,,
42dfeef0208a88b37782cf9a7f027af1,0,69,76,180,239,22181738,1,1,,,
b431982b28887e9167e0858eff8cfd5a,0,2,3,33,77,4398021,4,4,,,
8e2b83c0cfb1759674c7b9c985b604cd,0,29,17,196,135,20232821,0,0,,,
18a345ed495ace3f98408ad3734e7419,0,13,25,55,74,9195430,0,0,,,
157a449b4bcdfcde8c8cbe951221af8b,0,107,62,224,244,41038051,0,0,,,
de5327fcb747a4e6f535e2844899fa0a,0,20,7,52,100,8905295,0,0,,,
898af966421328830af40e557a70b454,0,0,0,0,6,0,0,0,,,
873bd66e0c366c25266bac9623c4ab1b,0,0,17,27,46,1947442,0,0,,,
0ddc3973faff45fd1d70a754b80bd00e,0,9,5,90,116,9005919,1,1,,,
2ca5a08a597d41d902d1709566447d8d,0,28,38,43,96,4922407,0,0,,,
7fc0eecf0a6d5c3d99f8c7dcf702247c,0,109,83,175,291,31602185,0,0,,,
12f08da937bf76517cec535490578688,0,0,0,1,14,81279,0,0,,,
e46de0bf0ba02440b93ca431ff02991e,0,11,42,40,57,9448089,4,1,,,
8075459292d30a68d63d446c39afa747,1,29,1,104,252,19578262,0,0,,,
ae4b05d89abb4a5d768291feecb9c95a,0,12,30,107,139,15975937,1,4,,,
79142944f6aad7d8aa2fb945f14877a8,1,37,136,68,291,28670354,0,0,,,
a8a46e9e7a1d5b53388cdd52f06ff975,0,89,143,906,391,93400083,1,1,,,
132aa2f060d7569a24f41c912772a5b6,0,25,34,94,214,14644070,0,0,,,
2e4c97313e015ea04460fff1905de6b3,0,1,5,33,42,3781591,0,0,,,
79e877b4f415d7a0a036ef46246de231,0,9,25,33,86,4600556,0,0,,,
b0e4d641e547b712a9021ba33287481e,0,4,3,61,62,5802058,1,1,,,
88a8b69d0de529f68510150a0e401ce9,0,16,10,70,116,7723623,0,0,,,
497c7f0a30bce0e63c6572b6dc943638,0,22,78,72,155,23424807,0,0,,,
7d8ecb69e32e7f3ddea4181bd6a37078,0,58,131,105,193,26375583,2,2,,,
2106cc42fb20ee1152f7da3691cbf3d5,0,9,1,34,58,3797179,0,0,,,
cb3b6703526ca0dd72fec82a37e98a1a,0,14,43,53,143,11490355,0,0,,,
dbc6ccc96821c753d36ae945007cd907,1,33,43,98,217,16987472,1,1,,,
d5624427d7e5cafe9c59bd26d9347875,0,23,188,46,171,32664466,1,1,,,
d412ad41555da46e129e19b4315618c5,0,11,137,19,156,17025957,3,2,,,
fc0df31ccfe3a1b869c1acaf7ae4ee5e,1,30,136,113,174,17576070,1,1,,,
1c7b5b6d8502db279bcc35d92c2be774,0,8,3,49,75,4498393,8,6,,,
064d563a5a38197497b07ef4cd1e73f4,0,2,3,72,113,9516266,0,0,,,
96e0f768a12b7449be126f66d1dfd5fb,1,9,3,47,192,9147243,0,0,,,
b24e13b18322189dce5a0fa89ce53f7c,0,42,152,154,289,29935242,5,3,,,
48092387831d3ff836fe126a08857c67,0,30,10,98,81,15778221,0,0,,,
ddc028ea358862784bc6201b1474b379,0,69,17,162,186,19034845,0,0,,,
0be96647525ceef5a3cf0a2a0ae08671,0,7,100,12,94,10673417,0,0,,,
37724999e3a9abe30ea3bb26d2948e56,1,67,125,151,293,59639512,5,3,,,
20c456a05858043747e7e1c100f79777,0,10,22,29,48,4161196,0,0,,,
a8eca83ef4127d48e9c4dcd74e04b262,0,9,0,19,47,2673278,0,0,,,
6c678915613be3c6e3cb1b14cd5c8dcc,0,2,45,1,38,2851152,0,0,,,
17defe31f0775e99d90848ac367f026f,0,5,5,21,60,3987918,0,0,,,
5b1a9e5675c345e6610e77fda5e71d35,0,3,7,53,120,6249070,3,2,,,
38cfffe504f38a4be9368908133f9647,0,19,5,18,155,8122224,0,0,,,
b3f123f99f63e270a1878e4e23934083,0,1,29,13,34,7530561,0,1,,,
50b22d0934fd028d6c248aa8e3fcfa5e,1,23,17,146,205,17369756,0,0,,,
53d96ebef74ab21987810fc05dcc1e8c,1,158,283,194,542,66766064,4,6,,,
e79cbe2fe1c1c061b7747b08d902f4ae,0,94,309,158,355,55140663,0,0,,,
89507dcff4ef24d899a0552bbe9e304c,0,7,7,34,50,5272042,0,0,,,
99309395ffb50b29affde311aaa34149,1,4,33,11,71,1204706,3,2,,,
4155d95e9ae20834b27bdb7152cdf3ab,0,0,0,0,30,0,0,0,,,
6bc639d434a229cae10c7cc16d348f83,0,61,63,307,356,37150896,7,9,,,
4f118259571c1e523952f585fe481ace,0,53,25,39,79,15023980,1,1,,,
94155ce0d4eca5357aac132b0ab7fe51,0,5,4,54,116,5346347,0,0,,,
ec8f9bb4fcb42d4c4a21a1a394a263cc,0,6,37,18,72,12156162,3,3,,,
d9ca7de9a51e323e881fe6ab1a28c0de,0,1,40,44,176,9764371,0,0,,,
fc6561d9c737b071b6f6ed99249ae188,0,15,18,215,166,24124693,5,4,,,
79a63e622a5231436d1975b45d0ade9f,0,41,109,68,189,21295023,0,0,,,
e56f6bbfe0ec49116c7afff180c8f76e,0,5,15,9,42,3892575,0,0,,,
f02858dc8d27cfe240c9a99f94bea4eb,0,47,154,54,215,22293321,1,1,,,
7d127bbebbb12132b2c572358f17691f,0,15,58,38,113,12103224,0,0,,,
b32e8084fc0c1871e9f7ee425269c331,0,6,0,27,43,4733196,1,1,,,
edd39751ee882139d13883f5fb187f34,0,2,19,1,11,3715166,0,0,,,
19bdd5b9f8ee6e1644f4f5a23a5de144,0,66,75,191,217,45259486,0,0,,,
7db2499d60d06d5e5c76740a39d299e1,0,0,0,6,40,1035660,0,0,,,
e29160b329e503ef9d569d629d207dcb,0,0,4,10,31,1294213,0,0,,,
78fa87c4a438c0af7a0a59ed29bcc64f,0,26,115,37,40,4660262,1,1,,,
8e484c10a6df8dfb55f75f2f2fb226e2,0,8,13,44,104,10051433,0,0,,,
7af82777a863dbf57ce8591f8b59998d,0,15,31,18,64,6581385,0,0,,,
339fee8156338007f87fd1cfb7d45a66,0,0,0,20,109,2120052,1,0,,,
f9355b5534595e2b5e5fbffec235146d,0,7,2,31,74,2905414,0,0,,,
507102715439ff69a882658c678dac93,1,1,6,14,226,2417742,0,0,,,
95d4dceb8a982868ff0d748599af97ad,0,11,31,16,60,7172744,0,0,,,
9b00546e9d03f2dbcf064964ccbd79a8,0,13,16,26,58,8097210,2,2,,,
3a85ad5fd445cc35398021e339927ba9,0,7,5,46,50,6231371,0,0,,,
449778d27848069c69ac861ce0a97685,1,2,26,6,55,4320477,0,0,,,
ccce84e684705a149a6a4d90cc3b4da1,0,29,6,66,166,11831464,1,1,,,
747ec3ce60df8c5684dad07048c5effd,0,6,0,39,27,34155279,1,1,,,
c51cfa9256f276a209bb16ae1ff8c5e3,0,30,7,64,120,10436084,0,0,,,
8d60471ad03c19f474c1ac20a2fd0380,0,61,15,66,66,11765888,0,0,,,
89f6811afbac3c8a905f5372283474f3,1,115,74,442,401,52785670,0,0,,,
1c321f9fdd6e7b3fd829ccc8ccaa0da7,0,6,3,141,194,14470898,2,1,,,
912bc381161ce3592c8e88bf26eb9a44,0,0,0,3,141,613942,0,0,,,
f668a5e60bd8357facbc539ac80aab3a,0,0,0,3,21,345613,0,0,,,
c1e7d02624310c0709799f27c5046f53,0,3,9,9,10,1723571,0,0,,,
3be2746b3649b7579dc11e80e0b1f009,1,11,7,54,162,11505994,11,10,,,
b35d5d3c4991155f63088b1fc1ce7cc3,0,7,27,36,137,6561044,0,0,,,
1e3baca7ad3ad1890a6a77e1bb7a7e47,0,0,1,1,12,172771,0,0,,,
a6c01ff1357542976afb454489c7acb4,0,2,4,86,148,9600267,7,3,,,
39277eedeb7a7fff42c2d1d59f4b7ebd,0,19,80,77,179,19777113,2,2,,,
c7ede46e0240c2953014f3e7b318dad7,1,17,270,151,253,45267855,0,0,,,
d178f14ef2b8561f01ec3d555a95830c,0,0,0,32,67,3969564,0,0,,,
b3a9091d6d9a4598f2396ecba39be46a,0,2,0,37,51,3943145,0,0,,,
461ff69113e8ace078e4a93f8d6f9cbe,1,6,9,201,216,22686658,0,0,,,
e8cc920becb29df081d9c2ed2b4a59e5,0,7,10,36,99,4727671,0,0,,,
1a15950acfac860bc46ccaaadf25df6f,0,30,86,94,191,26626255,0,0,,,
7f330c3ce5aa15981cabc822bc7c7c31,0,11,96,42,112,10584302,1,1,,,
dc1cd14d3a89420a4c1eb4f532a6b003,0,109,149,114,271,38300254,2,2,,,
320d5ca281a189a76f9efe33a8225de0,0,2,20,92,99,13155441,0,0,,,
ae71e5b8984fb877003c7f9f52e27a52,1,11,4,28,131,6588723,0,0,,,
74f273f08d2024b1803d1f52485aa991,0,8,0,43,66,4898591,0,0,,,
cca0cff5c28c0ac12ae16b99c656d272,1,11,10,123,235,15046029,0,0,,,
499859199945d3bc1557ff2dc34f8eed,0,2,6,22,16,3238,1,1,,,
62453a0165739e467557ae23725d773d,0,1,6,24,45,2241666,0,0,,,
80d88193dd3c4cc7fe670bbbde9ac50d,0,6,5,17,41,3357858,0,0,,,
403f7019168b64c0754c85371fcc540f,0,3,63,8,34,10358846,0,0,,,
5568d9ca8f5e7bae9c3dca2af0bdadfd,1,32,37,144,336,24066554,0,0,,,
327940704c666221fa4c785eabf7d2db,0,29,6,49,83,5268766,0,0,,,
4d4650ed2dbd21fdb00fafb1f6a53cfa,0,61,33,197,179,27045764,14,12,,,
49535285907f5df873ed572144d77c68,0,0,0,0,7,0,0,0,,,
ddc45fa4f470741c5990ba43d7fd5a3b,1,0,3,4,204,407199,0,0,,,
1d5a784711014532e8bdb20bff27752f,0,0,1,0,8,0,0,0,,,
834b134ea2a82bdb0171d6a93e5d124f,0,4,8,5,20,2677821,0,0,,,
132474fa15bb0c66c168e19bbc2a7721,0,86,50,144,156,21419152,4,5,,,
11cb3e5d2872003ed20651b735994fd4,0,6,2,37,45,6499109,0,0,,,
cd46664557f9a67ef775d3ae35debcbb,0,10,38,20,58,11228867,4,5,,,
11848de9c56bef544212042cb850e447,1,148,44,460,379,62329594,0,0,,,
5f233c21db5b33f9c09dbe5ef15e8380,0,9,11,28,48,3945976,0,0,,,
f765d0b33a9ffeea4f5683019b4bbf56,0,109,761,64,420,86656171,0,0,,,
10d69d8a59202e7529b7670466eeb6a9,0,2,58,2,69,4057200,0,0,,,
55d585bcd504333cf1e6d6dffc9e9647,1,9,45,98,211,13191779,0,0,,,
a0607ff4b0645b6d0a16206a35e7cd45,0,91,94,145,370,29972549,0,0,,,
2202a7abe9fdda37c3b9c58d2de9d7fd,0,1,15,8,29,1899366,0,0,,,
a0eba96137b5fb458ee4c2aff2b8d951,0,36,326,71,98,21601401,1,1,,,
881360911f1a34192b909e0970df459b,0,7,12,18,46,3302203,1,1,,,
d95e4eca66dfe8da16bf7b23535953c3,0,15,3,39,90,5017711,3,4,,,
0005266eb37020aaa9d87eccc6d051b3,0,1,0,16,120,1796788,0,0,,,
0e8561d0407a90ab444cf6bfed67227c,1,55,100,647,454,83527744,13,11,,,
4a31048f96f3e268ea46c9913e7ebf61,0,9,74,32,60,5068068,10,7,,,
8a404bb8fd377d23f9898b95efd36554,0,41,55,111,156,13000453,2,2,,,
eeb56e900e588f5fa07662b58b197f61,0,31,7,584,165,63170663,0,0,,,
79f6ac92ea121022c4f98bde6f3359f5,0,14,62,66,132,10884902,0,0,,,
d442960b2af4a517a9f5308e1ef7e6ce,0,0,4,4,28,354509,0,0,,,
f10ef923edfd2e9ae549386079f6cee3,0,21,1,166,93,16410757,0,0,,,
e3417f5bf28bad09cdc0c30925c6bece,0,1,0,5,4,518122,1,0,,,
7bed289becda52bfa2b7609f9b4fb935,1,4,16,72,121,10871735,2,2,,,
d37c91799caa696b0827fe84bda6fe14,1,60,23,133,248,19259558,4,3,,,
4a23ec2c5881fe2e0ae8b38a413f1002,0,63,78,86,235,17106786,0,0,,,
6c8979a2c1fda23bab1c2325f2abd6cb,0,25,45,40,27,6275927,4,3,,,
e74402edb7c1b51ab98b816e1316ff9c,0,12,8,46,106,8042269,0,0,,,
e699fad8b82e3c6c486fb87167f7fb15,1,20,42,77,283,14495419,0,0,,,
a5401d689fb235b31d08d42e70ece340,1,20,48,186,284,30389158,8,5,,,
f91e029d51cddfcc750d00939c558786,0,31,33,101,98,12300533,0,0,,,
a18b2209ad05a4a141c1b548d5309e6c,0,21,65,62,90,16027532,0,0,,,
1171839868605159215eeb8cf62383f1,0,45,19,195,103,21721053,3,2,,,
042371a8ca496c2d364d6b1b64e341b3,0,4,3,12,42,2163573,2,1,,,
b8d52444d45e7571489e0f8249be648b,0,27,1,179,137,16451816,0,0,,,
a4ba9bb822fa099b5458281ad397ab2b,0,0,0,4,14,432029,0,0,,,
48ca5a3085a75df489262b4992d04938,0,17,29,173,283,24936317,2,2,,,
923c066c8d1b22a7a538a82d1d25cd57,0,13,89,43,105,13301377,1,1,,,
69c802880adc593d0745020ec046dc33,0,44,1607,65,108,66059395,1,2,,,
293f3e1a37bc5148a32e2aabd089f7bb,1,38,117,73,245,22969200,9,7,,,
1defb94c881a20d7e20da57f0ad3266f,1,25,38,91,206,16495461,1,1,,,
d8f21aba72384f7a23362ebcbf33d096,0,1,2,58,54,6122807,4,2,,,
294b07b5953f0a63b5a0e58529aa2305,0,2,1,29,75,3318917,0,0,,,
e2190279632c164a36dc5d478ee7b67a,0,0,0,4,77,172876,0,0,,,
7652e407efce30e3c3461229261342d2,0,2,9,11,96,3717278,1,1,,,
261ee0b6b104583f0938580b5ea86823,0,0,0,12,26,1543225,0,0,,,
b03d19ca53a6a2fa19dc4174a3bbad22,0,189,98,158,267,32569058,3,1,,,
a68aff6fe2e0d5af7449f2391cad7938,0,28,49,147,134,21966548,0,0,,,
877fea0328457763df623f7a74384afe,0,16,143,11,121,14428731,0,0,,,
1a7539c28fa3ae611f7ca6899fa0a155,0,0,0,15,44,1936526,1,1,,,
e20e7df28d20e330b5818dd6c914a47e,1,15,49,158,276,20814942,2,2,,,
5f3b965931e206936a36a4c8fb8d429c,0,7,21,10,55,3861671,0,0,,,
498df539ea636bcba1fa2927b7af28cb,0,52,28,157,171,27565002,1,0,,,
fb0179a7d40b275cf841320d29b2c053,0,40,43,116,114,18452063,0,0,,,
c0a5443fc7a057bcdb3841c7e258f7f5,1,78,114,73,199,48289144,2,2,,,
1bb5d8595f97b8ba1faca605035ef56d,1,0,0,0,64,0,0,0,,,
846292b4648e24451b33029504e7593c,0,3,2,7,29,1036516,0,0,,,
c3e2c8db2976e4ffce715e3f4cee1f7e,0,13,33,60,63,7173923,0,0,,,
83a8d441c95b1fe4ecfc9a8694185c09,0,4,4,31,68,6467456,0,0,,,
4ffe6b2ca8bb1560325280c3139483ef,1,23,3,83,214,13554465,0,0,,,
a1e1075e462b5ca3a020ce1b171bcb15,0,1,0,5,20,608847,0,0,,,
5dd6f439826ad5a885be1271dbeed36a,1,25,28,390,386,39129358,0,0,,,
27444cc4b0feb07da950b29114276021,0,38,52,134,149,17664342,3,2,,,
5c809b15cf76b58432d7a79a346b89fe,0,2,12,21,186,2758672,0,0,,,
fcd4a114463a70cf2be820c08e421067,0,5,4,16,65,2602797,0,0,,,
7b16c1dbf8008360331e67f80f9564bc,1,42,43,73,257,17471973,0,0,,,
c5f0af437d70c560cddf2b42c107b92b,0,6,5,31,52,3643017,0,1,,,
ef89a01c4b99fd5e523e18b43f28e60b,0,36,18,36,117,6912916,0,0,,,
9fb2c4106eae5cf1b289733ca45a755e,0,4,5,39,105,5279552,0,0,,,
36b52f4f39015e3fc7dfe3911040f160,1,0,4,0,78,150239,0,0,,,
dbd5c827f92b92e3e4e875921c2afdc6,1,45,11,108,191,17673316,2,3,,,
59afd06e887bbdff045521e345ba8a7c,0,35,61,255,247,31938187,2,2,,,
087809e89e25c93b488a3f2536e51190,0,47,28,73,233,22067329,28,29,,,
567b2f8c4646ecd5fc0d634ae753acee,0,75,56,108,290,22857535,0,0,,,
1049380c3548a9fb2d7cebc9a7aef9e6,0,1,12,12,18,3114119,0,0,,,
631e2f219969b1f199787d0bb5c42210,1,76,94,86,250,15374744,0,0,,,
66732487f71e6e758db9d739e10c467b,0,16,9,33,64,5403950,0,0,,,
bac26043dd33929750bb41184a6bed11,1,9,41,34,192,15540697,0,0,,,
d6946d009eef8a95c878d7b51d719d07,0,27,15,34,65,4989597,0,0,,,
1dd1398d45c81ddfe5768b79ad388ede,0,2,3,8,35,1207633,4,3,,,
d4d52dcc81c755122e34fb5586b78251,0,11,2,21,46,2818443,0,0,,,
44c1875cefe52e5b401649f22ad2f795,0,9,3,63,38,6381475,0,0,,,
3a7f6a401387d9280230e8dd9ed8fc57,1,56,68,82,168,17497770,0,0,,,
14e33700995c05785ac4bd3fdcd6bb37,0,1,0,24,19,1377341,0,0,,,
649a225561fdafb5b6eff817bfa45ad8,0,117,723,204,466,84646028,2,2,,,
25d373df10666bc2f2e28d3a4f86322b,0,0,0,1,25,86134,0,0,,,
b561e770de2f6044bb5dec207c27a861,0,48,98,285,277,33359238,0,0,,,
7c855abd1e553b04bd829ab7da5f9ebb,0,4,0,8,29,962499,0,0,,,
9674f080e3f1ea710716ab76663c38c0,0,11,0,15,34,1985495,0,0,,,
d499bb9574d193f020fc97b7fe67a49b,1,44,67,212,233,27207522,3,3,,,
206c97869aed8b485f1c492b35749267,0,0,0,0,36,0,0,0,,,
f5ff771cea77b0157e84c4dfce038efb,1,137,46,728,459,70487895,3,1,,,
c3cd38856bbb7828070183439f30f1b0,1,203,149,664,516,89819720,1,1,,,
4e8242d03845c63ed2ecfcb64a292717,0,28,127,52,160,14664109,3,2,,,
e66409bc81f750482ca1caf3f75e93c8,0,0,0,0,116,0,0,0,,,
3d876232299cbb2ae0d34e6715fbcd61,0,9,26,41,112,7897368,0,0,,,
92cff42241b18b2c7e7f4d0dd54f9e10,1,65,147,85,293,21603856,0,0,,,
b0968b9936543a62dae2d2bf7f4bec44,0,12,0,23,98,2585493,0,0,,,
23b4bce031e9c81ae790d5edf1b3947c,0,2,60,50,29,4324517,9,10,,,
42c6ec0e52eae529b06620973de56d10,0,82,241,111,350,43293815,8,6,,,
825c9b25cff74ce2a26c0736ca1e768a,0,15,17,25,100,4322822,0,0,,,
2024be7755850a08682fdf1644f43a23,0,0,21,21,102,5993569,2,2,,,
8c45efcdb160a56ac0321d568a4b6e48,0,5,1,30,51,5179022,4,5,,,
6e27d9e5249882e564187145aa396673,1,3,0,42,188,6553390,0,0,,,
e9332886518f360e8c9bcbdd8f0267a3,0,35,43,149,163,22701707,0,0,,,
63fb8f8d7979911d1971e6b4edafd53d,1,13,13,105,180,14203740,0,0,,,
edb8f5ee21c93d50cf04d1ebdf83b03f,0,22,12,82,187,22246502,2,2,,,
3b7a46b2cb9b8fe50ac827a7dfc19f0c,0,0,3,14,17,89662,0,0,,,
c16c2eba3c23c3ad96149e232f53e3dc,0,26,18,87,193,14171068,2,1,,,
b8ce27c59d077b227daece3ab9528dd2,0,5,3,21,26,2854631,0,0,,,
6e1da144fce7d7fd7011c0cdc7322f12,0,7,20,17,27,436527,0,0,,,
e222cb2759ebe4f5eb5219945374ba63,0,81,100,98,281,26255720,1,1,,,
50e073ab6e33f5dc9171a9510f67c895,0,1,4,101,208,11794024,1,1,,,
d739270a63ff21d44404f99f5b2a3912,0,5,37,15,59,3391504,0,0,,,
be97fb2335cefd8d6dd02910e9bb36ed,0,11,33,64,124,11578305,2,1,,,
3b9c6bbc2bc19f2fe9a3fb30e2683c8d,0,10,23,43,64,7770386,0,0,,,
bbdd3ecaf2e2c28e99dd1f5723680762,1,77,139,100,313,24092732,0,0,,,
fa00cd5f2327477fe1a38c7b77c6f643,0,22,15,50,68,10797534,0,0,,,
d8d96d3d5aefb2ba0be74373c30af632,0,37,26,71,21,7256939,4,2,,,
508870ac8078e258f47dff3767ec2e54,0,59,161,69,262,29028760,0,0,,,
a5e13c61c3d0577dbbd3893d621270ef,1,3,24,64,181,11442621,2,3,,,
b14e0dc79715def294fefc20d6c2c429,0,43,214,188,347,52316477,0,0,,,
470cb36985c450e98441436040a6446f,0,0,0,0,95,0,0,0,,,
f89a62fe51cacca71af708c186f80cb1,1,68,24,167,301,28339355,0,0,,,
bcf0fa3d03676525248834053908529c,1,25,17,110,284,16207295,4,2,,,
084b0137890b79cd67ecab899caf6c7d,1,17,49,148,278,19873484,1,1,,,
5b0cec978a2894a1bc568fd93cdb0044,0,109,166,126,273,20058311,0,0,,,
08f568c16957394fd146df742f3b0b8e,0,13,8,20,65,4919862,0,0,,,
daa9d9a58f68a2030a98166ee9f7a2a0,0,35,79,223,249,27623797,1,2,,,
7cad67e26e34623cbdabe22be79daf7a,1,51,31,197,259,24084318,5,6,,,
bf10fec3a6e3974ffe6c5cddb183a9e2,0,2,21,40,94,7568111,0,0,,,
a60e324e69072cc013db181021417b2f,0,77,12,91,184,13887235,0,0,,,
6719b8cba1c97f23af0b0dc778cae56b,0,0,0,0,24,0,0,0,,,
27c8d78136427a6b4712d15d1a14275e,0,36,17,84,157,13655545,0,0,,,
18ab34a5f62a97f503c130b288b82ff2,0,3,3,35,76,3389757,0,0,,,
215d5f88188c36755d94fc3fe69d096a,0,15,51,5,12,8903651,0,0,,,
e702123845446e5de623bac239cdf161,0,0,0,0,4,0,0,0,,,
2a151760772af67bba2d6ee2ad6b84dc,0,64,127,100,266,30762534,2,2,,,
e5aa21680b6db62abbfa1c674a214664,0,12,2,105,103,12748532,6,8,,,
60a8047890243dcb1429ffa282081fe6,0,27,5,119,173,15380321,0,0,,,
71e2c77c680535fa35ace062ffb2a8d5,0,0,5,46,100,6043509,1,1,,,
33de6b7dae2a8ecc2cce475c213f0b3f,0,4,5,128,236,14296381,0,0,,,
781b3c43c0017a52161798c72116d924,0,16,11,39,45,6920885,0,0,,,
48f303c03d2f2145da60ec0663e5a6a0,0,6,4,14,28,564288,0,0,,,
a84d72ef306cbedc11b196d32082fdf9,0,3,2,8,28,767197,0,0,,,
42528f072f693645a88dd48101879001,0,9,16,25,72,7578727,0,0,,,
6446bd8c05d9faae76ab7e74f949ae24,0,13,17,49,138,10698290,0,0,,,
7f23bb2a23d5766295d52285d8ce7b80,0,57,27,100,189,20815789,6,6,,,
8e4184c70284f8d91ddce081b66a7ece,1,110,175,147,329,27126543,3,2,,,
d86a9b6a24aab7da5443597371447a90,0,3,2,30,52,3021223,2,2,,,
c2708bf4cfdabd9e0507915e7f913b8b,0,7,31,46,127,9254752,2,2,,,
f8cc185dbaf80a3b42db4292e119fb80,1,27,86,44,127,23655824,0,0,,,
dd056f934fff8e32de170e7ee151163f,0,10,64,105,160,15719845,0,0,,,
1a6c8769826b5ced86291ed79be0ef14,0,0,1,0,7,0,0,0,,,
d29098119f02cb54edff37039a2fa388,1,291,215,988,662,127942076,0,0,,,
c8ee99274cf24dbe6bf749504c652fc2,1,9,6,42,143,7179470,0,0,,,
b7824e738eca2b8a28cbdc6d2c70d440,0,5,2,20,35,2768420,0,0,,,
668f794fbb8fb7fe9aa6914171ab124d,0,0,0,0,21,0,0,0,,,
64f6ac38588c3f977f602d10ab2d77a4,0,50,28,245,147,26141490,0,0,,,
6f5e9afb7822b8d023d4fe647be98557,1,3,3,68,164,9140071,1,1,,,
61c05cdc64b69aacd2a36141b5feafd5,0,5,12,44,103,7343750,2,2,,,
99b274edffb94a59821e5b92dd3b8567,0,19,1,13,48,2854466,0,0,,,
600846f34937db6e3b1728e420fab097,0,14,30,111,159,11318450,2,2,,,
e6ae43f44206beff973554713d0ee043,0,9,22,0,15,5110297,0,0,,,
5aa7a7baa78cb9feb43b3eaaee61e888,0,9,62,51,119,13304116,2,2,,,
61683d731d41f82dd9850634c5bce62e,0,19,28,41,213,11237206,1,1,,,
fe8dcdfba3855452d9c03c55d1c1cd62,0,19,15,34,102,5341871,0,0,,,
b11680b2efc456c21dd87b3bf2e8e46e,0,5,1,91,213,11812700,5,4,,,
f63f228bd0af8c1ce6327d9ee72fd54d,1,3,4,46,134,7166223,0,0,,,
a77c38a8754012d9af42dacfa476d88c,0,10,64,27,73,4351264,7,4,,,
1af0c1d4cae07ec48d0c1f232e3bcd8c,0,0,0,12,20,1291364,0,0,,,
587bce9a506a05f4c0d0e72972baf1d6,0,15,15,23,18,1137444,0,0,,,
c7ce3e79bc0ebe9223db84ef096e641a,0,64,49,97,97,11249685,0,0,,,
0b6d678ec1400ff3cc86f250a8935fdc,0,15,10,37,52,3266977,0,0,,,
cd0c12790ce4a462cd00696da1587986,0,3,18,58,108,8962678,0,0,,,
45198c283c0f0ece79b5ccb5e5c2e47e,0,9,42,2,13,803,0,0,,,
f431d455eeeca1648ee4128a7df6e04a,0,18,11,46,151,11846988,5,3,,,
94d674bb01ebe0529b2c18e2d222fcf5,0,0,0,0,11,0,0,0,,,
2727d472e0c6f40d2be0dfadceec8493,0,20,18,102,158,13155950,0,0,,,
628ef87f7d9bc12ea34e8fdf759c2c1f,0,128,226,106,378,60644442,2,2,,,
